_id,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period,uploaded_timestamp
5efca0bfa7231d2e6d254736,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,04:10,Tuesday,2020-02-11 04:10:00,0.9,0.8899999999999999,1.1235955056179912,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d25473f,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,04:55,Tuesday,2020-02-11 04:55:00,0.8200000000000001,0.8575,-4.373177842565594,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d254726,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,02:50,Tuesday,2020-02-11 02:50:00,0.92,0.8975,2.5069637883008444,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d25473a,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,04:30,Tuesday,2020-02-11 04:30:00,0.9,0.9225,-2.439024390243899,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d25472b,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,03:15,Tuesday,2020-02-11 03:15:00,0.94,0.865,8.670520231213867,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d25473c,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,04:40,Tuesday,2020-02-11 04:40:00,0.9,0.8875,1.4084507042253596,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d25473e,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,04:50,Tuesday,2020-02-11 04:50:00,0.9199999999999999,0.8875,3.661971830985913,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d254746,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,05:30,Tuesday,2020-02-11 05:30:00,0.8200000000000001,0.8350000000000001,-1.7964071856287438,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efca0bfa7231d2e6d254747,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.0226479999999998,2020,02/11,05:35,Tuesday,2020-02-11 05:35:00,0.86,0.8400000000000001,2.38095238095237,yes,Accident - single vehicle,All lanes closed,incident,01/2020,2020-07-01 08:42:07
5efcacc5a7231d2e6d2549ac,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:40,Tuesday,2019-07-09 08:40:00,1.58,1.1675,35.33190578158459,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b1,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:05,Tuesday,2019-07-09 09:05:00,1.15,1.12,2.6785714285714106,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b3,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:15,Tuesday,2019-07-09 09:15:00,1.1099999999999999,1.1800000000000002,-5.932203389830532,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b9,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:45,Tuesday,2019-07-09 09:45:00,1.3,1.1400000000000001,14.035087719298236,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b8,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:40,Tuesday,2019-07-09 09:40:00,1.1400000000000001,1.1375,0.2197802197802346,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549ad,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:45,Tuesday,2019-07-09 08:45:00,1.35,1.1524999999999999,17.1366594360087,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b4,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:20,Tuesday,2019-07-09 09:20:00,1.1,1.1400000000000001,-3.508771929824564,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b7,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:35,Tuesday,2019-07-09 09:35:00,1.1099999999999999,1.1425,-2.8446389496717894,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549ae,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:50,Tuesday,2019-07-09 08:50:00,1.2200000000000002,1.185,2.9535864978903072,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549a8,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:20,Tuesday,2019-07-09 08:20:00,1.83,1.3775,32.84936479128858,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b2,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:10,Tuesday,2019-07-09 09:10:00,1.12,1.1625,-3.6559139784946217,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549ab,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:35,Tuesday,2019-07-09 08:35:00,2.03,1.1675,73.87580299785866,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549a9,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:25,Tuesday,2019-07-09 08:25:00,1.76,1.2675,38.856015779092694,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549af,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:55,Tuesday,2019-07-09 08:55:00,1.1800000000000002,1.185,-0.42194092827003316,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b5,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:25,Tuesday,2019-07-09 09:25:00,1.0899999999999999,1.1524999999999999,-5.42299349240781,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b6,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:30,Tuesday,2019-07-09 09:30:00,1.0899999999999999,1.1575,-5.831533477321824,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549a7,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:15,Tuesday,2019-07-09 08:15:00,1.6400000000000001,1.4525,12.908777969018951,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549aa,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,08:30,Tuesday,2019-07-09 08:30:00,1.96,1.2075,62.31884057971014,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efcacc5a7231d2e6d2549b0,INRIX,I-70,WESTBOUND,Interstate,Urban,Urban Interstate,1.043875,2019,07/09,09:00,Tuesday,2019-07-09 09:00:00,1.17,1.1625,0.6451612903225669,yes,Accident - single vehicle,Partial closure,incident,06/2019,2020-07-01 09:33:25
5efe02a22a70b1876c9755cc,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:45,Sunday,2019-03-03 12:45:00,0.94,0.985,-4.56852791878173,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c4,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:05,Sunday,2019-03-03 12:05:00,1.0,0.975,2.5641025641025665,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755b7,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:00,Sunday,2019-03-03 11:00:00,1.01,0.9950000000000001,1.5075376884422012,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755ba,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:15,Sunday,2019-03-03 11:15:00,1.0,0.98,2.040816326530614,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755cd,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:50,Sunday,2019-03-03 12:50:00,0.94,0.9875,-4.810126582278491,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c2,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:55,Sunday,2019-03-03 11:55:00,1.03,0.965,6.735751295336794,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c6,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:15,Sunday,2019-03-03 12:15:00,1.0,0.985,1.52284263959391,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755bf,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:40,Sunday,2019-03-03 11:40:00,0.98,0.9724999999999999,0.7712082262210862,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c0,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:45,Sunday,2019-03-03 11:45:00,0.99,0.9775,1.2787723785166194,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c5,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:10,Sunday,2019-03-03 12:10:00,1.0,0.97,3.092783505154642,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c8,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:25,Sunday,2019-03-03 12:25:00,1.0,0.9450000000000001,5.8201058201058125,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c3,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:00,Sunday,2019-03-03 12:00:00,1.03,0.9624999999999999,7.012987012987025,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c9,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:30,Sunday,2019-03-03 12:30:00,1.04,0.95,9.473684210526324,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755bb,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:20,Sunday,2019-03-03 11:20:00,0.96,0.9850000000000001,-2.538071065989861,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c1,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:50,Sunday,2019-03-03 11:50:00,0.99,0.9775,1.2787723785166194,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755bc,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:25,Sunday,2019-03-03 11:25:00,0.94,0.9875,-4.810126582278491,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755cf,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,13:00,Sunday,2019-03-03 13:00:00,0.9199999999999999,0.9824999999999999,-6.361323155216285,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755b9,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:10,Sunday,2019-03-03 11:10:00,0.99,0.9775,1.2787723785166194,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755bd,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:30,Sunday,2019-03-03 11:30:00,0.94,0.9774999999999999,-3.83631713554987,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755be,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:35,Sunday,2019-03-03 11:35:00,0.97,0.97,0.0,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755b8,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,11:05,Sunday,2019-03-03 11:05:00,0.99,0.9824999999999999,0.7633587786259606,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755ca,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:35,Sunday,2019-03-03 12:35:00,1.06,0.97,9.278350515463925,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755c7,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:20,Sunday,2019-03-03 12:20:00,1.0,0.96,4.1666666666666705,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755ce,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:55,Sunday,2019-03-03 12:55:00,1.0,0.99,1.010101010101011,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5efe02a22a70b1876c9755cb,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,1.083402,2019,03/03,12:40,Sunday,2019-03-03 12:40:00,0.94,0.9775,-3.8363171355498813,yes,Accident - multi vehicle,Partial closure,incident,02/2019,2020-07-02 09:52:01
5f04ddda667cb58b0b78aaa8,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,02:00,Wednesday,2019-09-04 02:00:00,22.950000000000003,23.5375,-2.4960169941582517,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa9,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,03:00,Wednesday,2019-09-04 03:00:00,23.61,24.325000000000003,-2.939362795477917,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aac3,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,05:00,Thursday,2019-09-05 05:00:00,21.16,21.520000000000003,-1.6728624535316121,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aad5,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,23:00,Thursday,2019-09-05 23:00:00,21.730000000000004,22.15,-1.89616252821668,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aada,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/06,04:00,Friday,2019-09-06 04:00:00,22.130000000000003,22.726000000000003,-2.622546862624307,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1c,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/08,22:00,Sunday,2019-09-08 22:00:00,22.660000000000004,22.967500000000005,-1.3388483727005593,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab4e,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,00:00,Wednesday,2019-09-11 00:00:00,22.350000000000005,23.505,-4.9138481174218,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6a,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/22,20:00,Sunday,2019-09-22 20:00:00,21.51,21.395,0.5375087637298527,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac88,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,02:00,Tuesday,2019-09-24 02:00:00,22.19,23.432499999999997,-5.3024645257654806,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac8b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,05:00,Tuesday,2019-09-24 05:00:00,21.07,21.262499999999996,-0.9053497942386619,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac70,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,02:00,Monday,2019-09-23 02:00:00,22.24,24.799999999999997,-10.322580645161286,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac71,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,03:00,Monday,2019-09-23 03:00:00,21.820000000000004,25.04,-12.859424920127777,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb8,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,02:00,Thursday,2019-09-26 02:00:00,27.839999999999996,23.589999999999996,18.016108520559563,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac72,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,04:00,Monday,2019-09-23 04:00:00,24.140000000000004,23.237500000000004,3.8838084991931128,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acba,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,04:00,Thursday,2019-09-26 04:00:00,24.080000000000005,22.53,6.879715934309829,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78accc,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,22:00,Thursday,2019-09-26 22:00:00,22.169999999999998,21.812,1.6412983678708828,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa7,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,01:00,Wednesday,2019-09-04 01:00:00,23.01,24.877499999999998,-7.506783237865526,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaaa,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,04:00,Wednesday,2019-09-04 04:00:00,22.550000000000004,22.967499999999998,-1.8177860019592613,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab21,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,03:00,Monday,2019-09-09 03:00:00,22.569999999999997,25.04,-9.864217252396177,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab22,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,04:00,Monday,2019-09-09 04:00:00,22.240000000000006,23.237500000000004,-4.292630446476594,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab50,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,02:00,Wednesday,2019-09-11 02:00:00,22.770000000000007,23.5375,-3.2607541157726807,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab64,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,22:00,Wednesday,2019-09-11 22:00:00,22.96,23.2425,-1.2154458427449666,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa5,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/03,23:00,Tuesday,2019-09-03 23:00:00,22.329999999999995,22.330000000000002,-3.1820095645324684e-14,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1e,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,00:00,Monday,2019-09-09 00:00:00,22.990000000000002,23.460000000000004,-2.0034100596760545,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab32,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,20:00,Monday,2019-09-09 20:00:00,21.4,21.335,0.30466369814857147,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab4f,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,01:00,Wednesday,2019-09-11 01:00:00,22.529999999999998,24.877499999999998,-9.436237564063916,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6f,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,01:00,Monday,2019-09-23 01:00:00,22.730000000000004,24.53,-7.337953526294322,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac89,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,03:00,Tuesday,2019-09-24 03:00:00,22.92,22.9925,-0.315320213112963,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7c,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,22:00,Thursday,2019-09-12 22:00:00,23.960000000000004,21.812,9.847790207225394,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ace6,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,01:00,Wednesday,2019-09-04 01:00:00,24.910000000000004,22.71,9.687362395420532,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ace8,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,03:00,Wednesday,2019-09-04 03:00:00,23.43,22.810000000000002,2.718106093818489,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acff,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,02:00,Thursday,2019-09-05 02:00:00,24.96,23.728,5.192178017532027,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaba,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,20:00,Wednesday,2019-09-04 20:00:00,21.360000000000003,21.905,-2.488016434603963,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aac1,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,03:00,Thursday,2019-09-05 03:00:00,24.35,23.102,5.402129685741499,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab3a,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,04:00,Tuesday,2019-09-10 04:00:00,25.270000000000003,22.050000000000004,14.603174603174596,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab65,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,23:00,Wednesday,2019-09-11 23:00:00,22.550000000000004,22.755000000000003,-0.9009009009008933,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab80,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,02:00,Friday,2019-09-13 02:00:00,36.17,23.638,53.016329638717316,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab82,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,04:00,Friday,2019-09-13 04:00:00,27.609999999999996,22.726000000000003,21.490803484995126,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac82,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,20:00,Monday,2019-09-23 20:00:00,21.270000000000003,21.335,-0.30466369814857147,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac9d,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,23:00,Tuesday,2019-09-24 23:00:00,21.400000000000002,22.330000000000002,-4.164800716524853,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aca3,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,05:00,Wednesday,2019-09-25 05:00:00,21.06,21.375,-1.473684210526322,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
